year,race_name,constructor_name,total_stops,mean_pit_stop,delta_pit_stop,race_points,season_points,championship_standing,target_top5
2019,Italian Grand Prix,Toro Rosso,2,24.421,-0.23,0.0,51.0,6.0,0
2019,Italian Grand Prix,Racing Point,3,22.866,-1.785,6.0,46.0,7.0,0
2019,Italian Grand Prix,Alfa Romeo,3,25.133,0.482,2.0,34.0,8.0,0
2019,Italian Grand Prix,Haas F1 Team,4,25.245,0.594,0.0,26.0,9.0,0
2019,Italian Grand Prix,Williams,3,24.029,-0.622,0.0,1.0,10.0,0
2019,Singapore Grand Prix,Mercedes,2,29.082,-0.552,22.0,527.0,1.0,1
2019,Singapore Grand Prix,Ferrari,2,29.276,-0.358,43.0,394.0,2.0,1
2019,Singapore Grand Prix,Red Bull,2,28.726,-0.908,23.0,289.0,3.0,1
2019,Singapore Grand Prix,McLaren,2,30.51,0.876,6.0,89.0,4.0,1
2019,Singapore Grand Prix,Renault,3,29.824,0.19,2.0,67.0,5.0,1
2019,Singapore Grand Prix,Toro Rosso,3,30.64,1.006,4.0,55.0,6.0,0
2019,Singapore Grand Prix,Racing Point,4,29.341,-0.293,0.0,46.0,7.0,0
2019,Singapore Grand Prix,Alfa Romeo,3,29.341,-0.293,1.0,35.0,8.0,0
2019,Singapore Grand Prix,Haas F1 Team,4,29.925,0.291,0.0,26.0,9.0,0
2019,Singapore Grand Prix,Williams,3,29.677,0.043,0.0,1.0,10.0,0
2019,Russian Grand Prix,Mercedes,2,29.594,-0.131,44.0,571.0,1.0,1
2019,Russian Grand Prix,Ferrari,3,29.603,-0.122,15.0,409.0,2.0,1
2019,Russian Grand Prix,Red Bull,2,29.916,0.191,22.0,311.0,3.0,1
2019,Russian Grand Prix,McLaren,2,29.696,-0.029,12.0,101.0,4.0,1
2019,Russian Grand Prix,Renault,3,29.786,0.061,1.0,68.0,5.0,1
2019,Russian Grand Prix,Toro Rosso,3,30.086,0.361,0.0,55.0,6.0,0
2019,Russian Grand Prix,Racing Point,2,30.22,0.495,6.0,52.0,7.0,0
2019,Russian Grand Prix,Alfa Romeo,4,27.632,-2.093,0.0,35.0,8.0,0
2019,Russian Grand Prix,Haas F1 Team,1,30.509,0.784,2.0,28.0,9.0,0
2019,Russian Grand Prix,Williams,3,30.207,0.482,0.0,1.0,10.0,0
2019,Japanese Grand Prix,Mercedes,4,23.332,-0.153,41.0,612.0,1.0,1
2019,Japanese Grand Prix,Ferrari,5,23.526,0.041,26.0,435.0,2.0,1
2019,Japanese Grand Prix,Red Bull,2,23.328,-0.157,12.0,323.0,3.0,1
2019,Japanese Grand Prix,McLaren,3,23.712,0.227,10.0,111.0,4.0,1
2019,Japanese Grand Prix,Renault,2,23.712,0.227,0.0,68.0,5.0,1
2019,Japanese Grand Prix,Toro Rosso,2,23.236,-0.249,7.0,62.0,6.0,0
2019,Japanese Grand Prix,Racing Point,3,23.158,-0.327,6.0,58.0,7.0,0
2019,Japanese Grand Prix,Alfa Romeo,4,23.599,0.114,0.0,35.0,8.0,0
2019,Japanese Grand Prix,Haas F1 Team,3,23.869,0.384,0.0,28.0,9.0,0
2019,Japanese Grand Prix,Williams,3,23.381,-0.104,0.0,1.0,10.0,0
2019,Mexican Grand Prix,Mercedes,2,22.224,-0.232,40.0,652.0,1.0,1
2019,Mexican Grand Prix,Ferrari,3,21.932,-0.524,31.0,466.0,2.0,1
2019,Mexican Grand Prix,Red Bull,3,22.098,-0.358,18.0,341.0,3.0,1
2019,Mexican Grand Prix,McLaren,2,22.21,-0.246,0.0,111.0,4.0,1
2019,Mexican Grand Prix,Renault,2,22.414,-0.042,5.0,73.0,5.0,1
2019,Mexican Grand Prix,Toro Rosso,4,22.458,0.002,2.0,64.0,6.0,0
2019,Mexican Grand Prix,Racing Point,2,22.551,0.095,6.0,64.0,7.0,0
2019,Mexican Grand Prix,Alfa Romeo,3,22.858,0.402,0.0,35.0,8.0,0
2019,Mexican Grand Prix,Haas F1 Team,2,23.084,0.628,0.0,28.0,9.0,0
2019,Mexican Grand Prix,Williams,3,22.728,0.272,0.0,1.0,10.0,0
2019,United States Grand Prix,Mercedes,3,23.971,-0.281,43.0,695.0,1.0,1
2019,United States Grand Prix,Ferrari,2,23.844,-0.408,13.0,479.0,2.0,1
2019,United States Grand Prix,Red Bull,5,23.52,-0.732,25.0,366.0,3.0,1
2019,United States Grand Prix,McLaren,3,25.079,0.827,10.0,121.0,4.0,1
2019,United States Grand Prix,Renault,3,23.893,-0.359,10.0,83.0,5.0,1
2019,United States Grand Prix,Racing Point,3,24.656,0.404,1.0,65.0,6.0,0
2019,United States Grand Prix,Toro Rosso,4,24.206,-0.046,0.0,64.0,7.0,0
2019,United States Grand Prix,Alfa Romeo,4,24.666,0.414,0.0,35.0,8.0,0
2019,United States Grand Prix,Haas F1 Team,3,24.748,0.496,0.0,28.0,9.0,0
2019,United States Grand Prix,Williams,3,23.933,-0.319,0.0,1.0,10.0,0
2019,Brazilian Grand Prix,Mercedes,5,23.078,-0.112,6.0,701.0,1.0,1
2019,Brazilian Grand Prix,Ferrari,4,23.046,-0.144,0.0,479.0,2.0,1
2019,Brazilian Grand Prix,Red Bull,5,22.842,-0.348,25.0,391.0,3.0,1
2019,Brazilian Grand Prix,McLaren,3,23.169,-0.021,19.0,140.0,4.0,1
2019,Brazilian Grand Prix,Renault,5,23.229,0.039,8.0,91.0,5.0,1
2019,Brazilian Grand Prix,Toro Rosso,4,23.161,-0.029,19.0,83.0,6.0,0
2019,Brazilian Grand Prix,Racing Point,4,23.189,-0.001,2.0,67.0,7.0,0
2019,Brazilian Grand Prix,Alfa Romeo,4,23.496,0.306,22.0,57.0,8.0,0
2019,Brazilian Grand Prix,Haas F1 Team,4,23.654,0.464,0.0,28.0,9.0,0
2019,Brazilian Grand Prix,Williams,7,23.032,-0.158,0.0,1.0,10.0,0
2019,Abu Dhabi Grand Prix,Mercedes,2,21.662,-0.142,38.0,739.0,1.0,1
2019,Abu Dhabi Grand Prix,Ferrari,4,21.61,-0.194,25.0,504.0,2.0,1
2019,Abu Dhabi Grand Prix,Red Bull,2,21.526,-0.278,26.0,417.0,3.0,1
2019,Abu Dhabi Grand Prix,McLaren,3,22.123,0.319,5.0,145.0,4.0,1
2019,Abu Dhabi Grand Prix,Renault,3,21.702,-0.102,0.0,91.0,5.0,1
2019,Abu Dhabi Grand Prix,Toro Rosso,1,21.496,-0.308,2.0,85.0,6.0,0
2019,Abu Dhabi Grand Prix,Racing Point,3,22.004,0.2,6.0,73.0,7.0,0
2019,Abu Dhabi Grand Prix,Alfa Romeo,3,22.192,0.388,0.0,57.0,8.0,0
2019,Abu Dhabi Grand Prix,Haas F1 Team,2,21.749,-0.055,0.0,28.0,9.0,0
2019,Abu Dhabi Grand Prix,Williams,2,21.98,0.176,0.0,1.0,10.0,0
2020,Austrian Grand Prix,Mercedes,4,19.14,-1.875,37.0,37.0,1.0,1
2020,Austrian Grand Prix,McLaren,6,21.57,0.555,26.0,26.0,2.0,1
2020,Austrian Grand Prix,Ferrari,6,21.296,0.281,19.0,19.0,3.0,1
2020,Austrian Grand Prix,Racing Point,2,19.464,-1.551,8.0,8.0,4.0,1
2020,Austrian Grand Prix,AlphaTauri,5,21.285,0.27,6.0,6.0,5.0,1
2020,Austrian Grand Prix,Renault,2,20.654,-0.361,4.0,4.0,6.0,0
2020,Austrian Grand Prix,Alfa Romeo,5,22.187,1.172,2.0,2.0,7.0,0
2020,Austrian Grand Prix,Williams,4,21.22,0.205,0.0,0.0,8.0,0
2020,Austrian Grand Prix,Red Bull,3,20.052,-0.963,0.0,0.0,9.0,0
2020,Austrian Grand Prix,Haas F1 Team,1,23.28,2.265,0.0,0.0,10.0,0
2020,Styrian Grand Prix,Mercedes,2,21.553,-0.341,43.0,80.0,1.0,1
2020,Styrian Grand Prix,McLaren,3,22.14,0.246,13.0,39.0,2.0,1
2020,Styrian Grand Prix,Red Bull,3,21.178,-0.716,27.0,27.0,3.0,1
2020,Styrian Grand Prix,Racing Point,2,22.44,0.546,14.0,22.0,4.0,1
2020,Styrian Grand Prix,Renault,1,21.603,-0.291,4.0,8.0,6.0,0
2020,Styrian Grand Prix,AlphaTauri,3,22.142,0.248,1.0,7.0,7.0,0
2020,Styrian Grand Prix,Alfa Romeo,2,21.563,-0.331,0.0,2.0,8.0,0
2020,Styrian Grand Prix,Williams,2,22.221,0.327,0.0,0.0,9.0,0
2020,Styrian Grand Prix,Haas F1 Team,2,22.21,0.316,0.0,0.0,10.0,0
2020,Hungarian Grand Prix,Mercedes,6,22.022,-0.398,41.0,121.0,1.0,1
2020,Hungarian Grand Prix,Red Bull,4,22.004,-0.416,28.0,55.0,2.0,1
2020,Hungarian Grand Prix,McLaren,4,22.731,0.311,2.0,41.0,3.0,1
2020,Hungarian Grand Prix,Racing Point,5,22.597,0.177,18.0,40.0,4.0,1
2020,Hungarian Grand Prix,Ferrari,4,22.237,-0.183,8.0,27.0,5.0,1
2020,Hungarian Grand Prix,Renault,4,22.534,0.114,4.0,12.0,6.0,0
2020,Hungarian Grand Prix,AlphaTauri,3,22.998,0.578,0.0,7.0,7.0,0
2020,Hungarian Grand Prix,Alfa Romeo,5,22.374,-0.046,0.0,2.0,8.0,0
2020,Hungarian Grand Prix,Haas F1 Team,2,23.106,0.686,1.0,1.0,9.0,0
2020,Hungarian Grand Prix,Williams,8,21.599,-0.821,0.0,0.0,10.0,0
2020,British Grand Prix,Mercedes,3,30.993,0.32,25.0,146.0,1.0,1
2020,British Grand Prix,Red Bull,4,29.656,-1.017,23.0,78.0,2.0,1
2020,British Grand Prix,McLaren,3,31.685,1.012,10.0,51.0,3.0,1
2020,British Grand Prix,Ferrari,2,29.48,-1.193,16.0,43.0,4.0,1
2020,British Grand Prix,Racing Point,1,28.716,-1.957,2.0,42.0,5.0,1
2020,British Grand Prix,Renault,2,30.164,-0.509,20.0,32.0,6.0,0
2020,British Grand Prix,AlphaTauri,1,29.414,-1.259,6.0,13.0,7.0,0
2020,British Grand Prix,Alfa Romeo,3,32.473,1.8,0.0,2.0,8.0,0
2020,British Grand Prix,Haas F1 Team,1,33.816,3.143,0.0,1.0,9.0,0
2020,British Grand Prix,Williams,2,30.336,-0.337,0.0,0.0,10.0,0
2020,70th Anniversary Grand Prix,Mercedes,4,28.601,0.047,34.0,180.0,1.0,1
2020,70th Anniversary Grand Prix,Red Bull,4,28.594,0.04,35.0,113.0,2.0,1
2020,70th Anniversary Grand Prix,Ferrari,3,28.646,0.092,12.0,55.0,3.0,1
2020,70th Anniversary Grand Prix,McLaren,4,28.532,-0.022,2.0,53.0,4.0,1
2020,70th Anniversary Grand Prix,Racing Point,5,28.462,-0.092,14.0,41.0,5.0,1
2020,70th Anniversary Grand Prix,Renault,4,28.226,-0.328,4.0,36.0,6.0,0
2020,70th Anniversary Grand Prix,AlphaTauri,4,28.266,-0.288,1.0,14.0,7.0,0
2020,70th Anniversary Grand Prix,Alfa Romeo,3,28.294,-0.26,0.0,2.0,8.0,0
2020,70th Anniversary Grand Prix,Haas F1 Team,4,29.376,0.822,0.0,1.0,9.0,0
2020,70th Anniversary Grand Prix,Williams,6,28.541,-0.013,0.0,0.0,10.0,0
2020,Spanish Grand Prix,Mercedes,5,22.228,-0.037,41.0,221.0,1.0,1
2020,Spanish Grand Prix,Red Bull,4,21.65,-0.615,22.0,135.0,2.0,1
2020,Spanish Grand Prix,Racing Point,3,22.46,0.195,22.0,63.0,3.0,1
2020,Spanish Grand Prix,McLaren,4,22.026,-0.239,9.0,62.0,4.0,1
2020,Spanish Grand Prix,Ferrari,2,22.047,-0.218,6.0,61.0,5.0,1
2020,Spanish Grand Prix,Renault,2,22.102,-0.163,0.0,36.0,6.0,0
2020,Spanish Grand Prix,AlphaTauri,4,22.438,0.173,2.0,16.0,7.0,0
2020,Spanish Grand Prix,Alfa Romeo,4,22.137,-0.128,0.0,2.0,8.0,0
2020,Spanish Grand Prix,Haas F1 Team,3,23.212,0.947,0.0,1.0,9.0,0
2020,Spanish Grand Prix,Williams,4,22.348,0.083,0.0,0.0,10.0,0
2020,Belgian Grand Prix,Mercedes,2,24.423,0.864,43.0,264.0,1.0,1
2020,Belgian Grand Prix,Red Bull,2,23.026,-0.533,23.0,158.0,2.0,1
2020,Belgian Grand Prix,McLaren,1,23.046,-0.513,6.0,68.0,3.0,1
2020,Belgian Grand Prix,Racing Point,2,23.432,-0.127,3.0,66.0,4.0,1
2020,Belgian Grand Prix,Ferrari,3,24.041,0.482,0.0,61.0,5.0,1
2020,Belgian Grand Prix,Renault,2,23.946,0.387,23.0,59.0,6.0,0
2020,Belgian Grand Prix,AlphaTauri,2,23.225,-0.334,4.0,20.0,7.0,0
2020,Belgian Grand Prix,Alfa Romeo,1,22.96,-0.599,0.0,2.0,8.0,0
2020,Belgian Grand Prix,Haas F1 Team,3,23.987,0.428,0.0,1.0,9.0,0
2020,Belgian Grand Prix,Williams,2,23.504,-0.055,0.0,0.0,10.0,0
2020,Italian Grand Prix,Mercedes,5,24.54,-0.719,17.0,281.0,1.0,1
2020,Italian Grand Prix,Red Bull,4,26.149,0.89,0.0,158.0,2.0,1
2020,Italian Grand Prix,McLaren,4,24.505,-0.754,30.0,98.0,3.0,1
2020,Italian Grand Prix,Racing Point,3,26.693,1.434,16.0,82.0,4.0,1
2020,Italian Grand Prix,Renault,4,25.394,0.135,12.0,71.0,5.0,1
2020,Italian Grand Prix,Ferrari,1,24.344,-0.915,0.0,61.0,6.0,0
2020,Italian Grand Prix,AlphaTauri,4,25.008,-0.251,27.0,47.0,7.0,0
2020,Italian Grand Prix,Alfa Romeo,5,24.226,-1.033,0.0,2.0,8.0,0
2020,Italian Grand Prix,Haas F1 Team,3,25.936,0.677,0.0,1.0,9.0,0
2020,Italian Grand Prix,Williams,4,25.792,0.533,0.0,0.0,10.0,0
2020,Tuscan Grand Prix,Mercedes,10,21.109,-0.825,44.0,325.0,1.0,1
2020,Tuscan Grand Prix,Red Bull,5,20.933,-1.001,15.0,173.0,2.0,1
2020,Tuscan Grand Prix,McLaren,5,22.267,0.333,8.0,106.0,3.0,1
2020,Tuscan Grand Prix,Racing Point,8,20.818,-1.116,10.0,92.0,4.0,1
2020,Tuscan Grand Prix,Renault,6,20.165,-1.769,12.0,83.0,5.0,1
2020,Tuscan Grand Prix,Ferrari,11,21.225,-0.709,5.0,66.0,6.0,0
2020,Tuscan Grand Prix,AlphaTauri,5,21.127,-0.807,6.0,53.0,7.0,0
2020,Tuscan Grand Prix,Alfa Romeo,6,25.726,3.792,2.0,4.0,8.0,0
2020,Tuscan Grand Prix,Haas F1 Team,5,24.168,2.234,0.0,1.0,9.0,0
2020,Tuscan Grand Prix,Williams,5,21.801,-0.133,0.0,0.0,10.0,0
2020,Russian Grand Prix,Mercedes,2,29.75,-0.05,41.0,366.0,1.0,1
2020,Russian Grand Prix,Red Bull,3,29.69,-0.11,19.0,192.0,2.0,1
2020,Russian Grand Prix,Racing Point,1,29.602,-0.198,12.0,104.0,4.0,1
2020,Russian Grand Prix,Renault,2,30.09,0.29,16.0,99.0,5.0,1
2020,Russian Grand Prix,Ferrari,2,29.828,0.028,8.0,74.0,6.0,0
2020,Russian Grand Prix,AlphaTauri,3,29.614,-0.186,6.0,59.0,7.0,0
2020,Russian Grand Prix,Alfa Romeo,2,29.767,-0.033,0.0,4.0,8.0,0
2020,Russian Grand Prix,Haas F1 Team,3,30.077,0.277,0.0,1.0,9.0,0
2020,Russian Grand Prix,Williams,4,29.784,-0.016,0.0,0.0,10.0,0
2020,Eifel Grand Prix,Mercedes,3,23.263,0.449,25.0,391.0,1.0,1
2020,Eifel Grand Prix,Red Bull,3,22.745,-0.069,19.0,211.0,2.0,1
2020,Eifel Grand Prix,Racing Point,4,22.72,-0.094,16.0,120.0,3.0,1
2020,Eifel Grand Prix,McLaren,3,22.378,-0.436,10.0,116.0,4.0,1
2020,Eifel Grand Prix,Renault,2,22.344,-0.47,15.0,114.0,5.0,1
2020,Eifel Grand Prix,Ferrari,4,22.762,-0.052,6.0,80.0,6.0,0
2020,Eifel Grand Prix,AlphaTauri,4,22.69,-0.124,8.0,67.0,7.0,0
2020,Eifel Grand Prix,Alfa Romeo,4,22.706,-0.108,1.0,5.0,8.0,0
2020,Eifel Grand Prix,Haas F1 Team,3,23.255,0.441,2.0,3.0,9.0,0
2020,Eifel Grand Prix,Williams,3,23.28,0.466,0.0,0.0,10.0,0
2020,Portuguese Grand Prix,Mercedes,2,26.837,-0.201,44.0,435.0,1.0,1
2020,Portuguese Grand Prix,Red Bull,3,26.188,-0.85,15.0,226.0,2.0,1
2020,Portuguese Grand Prix,Racing Point,4,26.406,-0.632,6.0,126.0,3.0,1
2020,Portuguese Grand Prix,McLaren,3,27.524,0.486,8.0,124.0,4.0,1
2020,Portuguese Grand Prix,Renault,2,27.767,0.729,6.0,120.0,5.0,1
2020,Portuguese Grand Prix,Ferrari,2,26.803,-0.235,13.0,93.0,6.0,0
2020,Portuguese Grand Prix,AlphaTauri,3,27.208,0.17,10.0,77.0,7.0,0
2020,Portuguese Grand Prix,Alfa Romeo,2,27.767,0.729,0.0,5.0,8.0,0
2020,Portuguese Grand Prix,Haas F1 Team,2,27.142,0.104,0.0,3.0,9.0,0
2020,Portuguese Grand Prix,Williams,2,26.739,-0.299,0.0,0.0,10.0,0
2020,Emilia Romagna Grand Prix,Mercedes,4,30.259,0.137,44.0,479.0,1.0,1
2020,Emilia Romagna Grand Prix,Red Bull,3,29.583,-0.539,0.0,226.0,2.0,1
2020,Emilia Romagna Grand Prix,Renault,2,30.382,0.26,15.0,135.0,3.0,1
2020,Emilia Romagna Grand Prix,McLaren,4,30.112,-0.01,10.0,134.0,4.0,1
2020,Emilia Romagna Grand Prix,Racing Point,5,30.369,0.247,8.0,134.0,5.0,1
2020,Emilia Romagna Grand Prix,Ferrari,3,30.088,-0.034,10.0,103.0,6.0,0
2020,Emilia Romagna Grand Prix,AlphaTauri,2,30.043,-0.079,12.0,89.0,7.0,0
2020,Emilia Romagna Grand Prix,Alfa Romeo,2,29.804,-0.318,3.0,8.0,8.0,0
2020,Emilia Romagna Grand Prix,Haas F1 Team,3,30.776,0.654,0.0,3.0,9.0,0
2020,Emilia Romagna Grand Prix,Williams,2,29.8,-0.322,0.0,0.0,10.0,0
2020,Turkish Grand Prix,Mercedes,3,23.37,-0.537,25.0,504.0,1.0,1
2020,Turkish Grand Prix,Red Bull,5,22.931,-0.976,14.0,240.0,2.0,1
2020,Turkish Grand Prix,Racing Point,3,24.181,0.274,20.0,154.0,3.0,1
2020,Turkish Grand Prix,McLaren,4,23.454,-0.453,15.0,149.0,4.0,1
2020,Turkish Grand Prix,Renault,4,23.968,0.061,1.0,136.0,5.0,1
2020,Turkish Grand Prix,Ferrari,4,24.346,0.439,27.0,130.0,6.0,0
2020,Turkish Grand Prix,AlphaTauri,3,23.458,-0.449,0.0,89.0,7.0,0
2020,Turkish Grand Prix,Alfa Romeo,4,24.306,0.399,0.0,8.0,8.0,0
2020,Turkish Grand Prix,Haas F1 Team,4,25.619,1.712,0.0,3.0,9.0,0
2020,Turkish Grand Prix,Williams,4,23.439,-0.468,0.0,0.0,10.0,0
2020,Bahrain Grand Prix,Mercedes,7,24.55,-0.121,29.0,533.0,1.0,1
2020,Bahrain Grand Prix,Red Bull,7,24.137,-0.534,34.0,274.0,2.0,1
2020,Bahrain Grand Prix,McLaren,6,24.84,0.169,22.0,171.0,3.0,1
2020,Bahrain Grand Prix,Racing Point,4,24.453,-0.218,0.0,154.0,4.0,1
2020,Bahrain Grand Prix,Renault,6,24.691,0.02,8.0,144.0,5.0,1
2020,Bahrain Grand Prix,Ferrari,6,25.068,0.397,1.0,131.0,6.0,0
2020,Bahrain Grand Prix,AlphaTauri,5,24.266,-0.405,8.0,97.0,7.0,0
2020,Bahrain Grand Prix,Alfa Romeo,6,24.75,0.079,0.0,8.0,8.0,0
2020,Bahrain Grand Prix,Haas F1 Team,4,25.858,1.187,0.0,3.0,9.0,0
2020,Bahrain Grand Prix,Williams,6,24.1,-0.571,0.0,0.0,10.0,0
2020,Sakhir Grand Prix,Mercedes,6,24.555,-0.165,7.0,540.0,1.0,1
2020,Sakhir Grand Prix,Red Bull,2,23.76,-0.96,8.0,282.0,2.0,1
2020,Sakhir Grand Prix,Racing Point,3,24.468,-0.252,40.0,194.0,3.0,1
2020,Sakhir Grand Prix,McLaren,4,24.536,-0.184,13.0,184.0,4.0,1
2020,Sakhir Grand Prix,Renault,3,24.528,-0.192,28.0,172.0,5.0,1
2020,Sakhir Grand Prix,Ferrari,3,25.513,0.793,0.0,131.0,6.0,0
2020,Sakhir Grand Prix,AlphaTauri,4,24.497,-0.223,6.0,103.0,7.0,0
2020,Sakhir Grand Prix,Alfa Romeo,5,24.612,-0.108,0.0,8.0,8.0,0
2020,Sakhir Grand Prix,Haas F1 Team,5,25.778,1.058,0.0,3.0,9.0,0
2020,Sakhir Grand Prix,Williams,4,24.949,0.229,0.0,0.0,10.0,0
2020,Abu Dhabi Grand Prix,Mercedes,2,21.996,-0.014,33.0,573.0,1.0,1
2020,Abu Dhabi Grand Prix,Red Bull,2,21.398,-0.612,37.0,319.0,2.0,1
2020,Abu Dhabi Grand Prix,McLaren,2,21.99,-0.02,18.0,202.0,3.0,1
2020,Abu Dhabi Grand Prix,Racing Point,1,22.036,0.026,1.0,195.0,4.0,1
2020,Abu Dhabi Grand Prix,Renault,2,21.869,-0.141,9.0,181.0,5.0,1
2020,Abu Dhabi Grand Prix,Ferrari,2,22.109,0.099,0.0,131.0,6.0,0
2020,Abu Dhabi Grand Prix,AlphaTauri,2,22.0,-0.01,4.0,107.0,7.0,0
2020,Abu Dhabi Grand Prix,Alfa Romeo,2,21.746,-0.264,0.0,8.0,8.0,0
2020,Abu Dhabi Grand Prix,Haas F1 Team,5,23.01,1.0,0.0,3.0,9.0,0
2020,Abu Dhabi Grand Prix,Williams,3,21.942,-0.068,0.0,0.0,10.0,0
2021,Bahrain Grand Prix,Mercedes,5,24.436,-0.249,41.0,41.0,1.0,1
2021,Bahrain Grand Prix,Red Bull,5,24.181,-0.504,28.0,28.0,2.0,1
2021,Bahrain Grand Prix,McLaren,4,24.97,0.285,18.0,18.0,3.0,1
2021,Bahrain Grand Prix,Ferrari,4,24.449,-0.236,12.0,12.0,4.0,1
2021,Bahrain Grand Prix,AlphaTauri,5,24.668,-0.017,2.0,2.0,5.0,1
2021,Bahrain Grand Prix,Aston Martin,3,25.012,0.327,1.0,1.0,6.0,0
2021,Bahrain Grand Prix,Alfa Romeo,4,24.125,-0.56,0.0,0.0,7.0,0
2021,Bahrain Grand Prix,Alpine F1 Team,4,24.711,0.026,0.0,0.0,8.0,0
2021,Bahrain Grand Prix,Williams,4,24.724,0.039,0.0,0.0,9.0,0
2021,Bahrain Grand Prix,Haas F1 Team,2,25.57,0.885,0.0,0.0,10.0,0
2021,Emilia Romagna Grand Prix,Mercedes,5,41.587,3.527,19.0,60.0,1.0,1
2021,Emilia Romagna Grand Prix,Red Bull,4,37.208,-0.852,25.0,53.0,2.0,1
2021,Emilia Romagna Grand Prix,McLaren,4,32.497,-5.563,23.0,41.0,3.0,1
2021,Emilia Romagna Grand Prix,Ferrari,4,30.929,-7.131,22.0,34.0,4.0,1
2021,Emilia Romagna Grand Prix,AlphaTauri,7,42.681,4.621,6.0,8.0,5.0,1
2021,Emilia Romagna Grand Prix,Aston Martin,8,41.88,3.82,4.0,5.0,6.0,0
2021,Emilia Romagna Grand Prix,Alpine F1 Team,8,39.57,1.51,3.0,3.0,7.0,0
2021,Emilia Romagna Grand Prix,Alfa Romeo,7,43.077,5.017,0.0,0.0,8.0,0
2021,Emilia Romagna Grand Prix,Williams,1,29.983,-8.077,0.0,0.0,9.0,0
2021,Emilia Romagna Grand Prix,Haas F1 Team,8,41.184,3.124,0.0,0.0,10.0,0
2021,Portuguese Grand Prix,Mercedes,7,24.065,0.3,41.0,101.0,1.0,1
2021,Portuguese Grand Prix,Red Bull,7,24.069,0.304,30.0,83.0,2.0,1
2021,Portuguese Grand Prix,McLaren,6,23.978,0.213,12.0,53.0,3.0,1
2021,Portuguese Grand Prix,Ferrari,6,23.526,-0.239,8.0,42.0,4.0,1
2021,Portuguese Grand Prix,Alpine F1 Team,6,23.344,-0.421,10.0,13.0,5.0,1
2021,Portuguese Grand Prix,AlphaTauri,6,23.476,-0.289,1.0,9.0,6.0,0
2021,Portuguese Grand Prix,Aston Martin,6,23.373,-0.392,0.0,5.0,7.0,0
2021,Portuguese Grand Prix,Alfa Romeo,3,23.961,0.196,0.0,0.0,8.0,0
2021,Portuguese Grand Prix,Williams,6,23.904,0.139,0.0,0.0,9.0,0
2021,Portuguese Grand Prix,Haas F1 Team,7,23.952,0.187,0.0,0.0,10.0,0
2021,Spanish Grand Prix,Mercedes,4,22.062,-0.24,40.0,141.0,1.0,1
2021,Spanish Grand Prix,Red Bull,4,22.221,-0.081,29.0,112.0,2.0,1
2021,Spanish Grand Prix,McLaren,4,22.125,-0.177,12.0,65.0,3.0,1
2021,Spanish Grand Prix,Ferrari,4,21.885,-0.417,18.0,60.0,4.0,1
2021,Spanish Grand Prix,Alpine F1 Team,3,22.773,0.471,2.0,15.0,5.0,1
2021,Spanish Grand Prix,Aston Martin,4,22.062,-0.24,0.0,5.0,7.0,0
2021,Spanish Grand Prix,Alfa Romeo,3,22.222,-0.08,0.0,0.0,8.0,0
2021,Spanish Grand Prix,Williams,5,22.39,0.088,0.0,0.0,9.0,0
2021,Spanish Grand Prix,Haas F1 Team,4,22.979,0.677,0.0,0.0,10.0,0
2021,Monaco Grand Prix,Red Bull,2,24.147,-0.047,37.0,149.0,1.0,1
2021,Monaco Grand Prix,Mercedes,2,24.014,-0.18,7.0,148.0,2.0,1
2021,Monaco Grand Prix,McLaren,2,24.294,0.1,15.0,80.0,3.0,1
2021,Monaco Grand Prix,Ferrari,1,24.15,-0.044,18.0,78.0,4.0,1
2021,Monaco Grand Prix,Aston Martin,2,23.922,-0.272,14.0,19.0,5.0,1
2021,Monaco Grand Prix,AlphaTauri,2,24.429,0.235,8.0,18.0,6.0,0
2021,Monaco Grand Prix,Alpine F1 Team,2,23.869,-0.325,2.0,17.0,7.0,0
2021,Monaco Grand Prix,Alfa Romeo,2,24.299,0.105,1.0,1.0,8.0,0
2021,Monaco Grand Prix,Williams,2,23.816,-0.378,0.0,0.0,9.0,0
2021,Monaco Grand Prix,Haas F1 Team,2,25.0,0.806,0.0,0.0,10.0,0
2021,Azerbaijan Grand Prix,Red Bull,4,18.973,0.254,25.0,174.0,1.0,1
2021,Azerbaijan Grand Prix,Mercedes,6,19.901,1.182,0.0,148.0,2.0,1
2021,Azerbaijan Grand Prix,Ferrari,6,17.528,-1.191,16.0,94.0,3.0,1
2021,Azerbaijan Grand Prix,McLaren,6,17.869,-0.85,12.0,92.0,4.0,1
2021,Azerbaijan Grand Prix,AlphaTauri,6,17.609,-1.11,21.0,39.0,5.0,1
2021,Azerbaijan Grand Prix,Aston Martin,3,17.393,-1.326,18.0,37.0,6.0,0
2021,Azerbaijan Grand Prix,Alpine F1 Team,4,18.528,-0.191,8.0,25.0,7.0,0
2021,Azerbaijan Grand Prix,Alfa Romeo,7,18.118,-0.601,1.0,2.0,8.0,0
2021,Azerbaijan Grand Prix,Haas F1 Team,11,20.377,1.658,0.0,0.0,9.0,0
2021,Azerbaijan Grand Prix,Williams,6,20.896,2.177,0.0,0.0,10.0,0
2021,French Grand Prix,Red Bull,3,29.869,-0.713,41.0,215.0,1.0,1
2021,French Grand Prix,Mercedes,2,30.418,-0.164,30.0,178.0,2.0,1
2021,French Grand Prix,McLaren,2,30.241,-0.341,18.0,110.0,3.0,1
